student_id,name,dept,gender,semester,section,height_cm,weight_kg,att_T1,att_T2,att_T3,att_T4,att_T5,att_T6,att_T7,submitted_A1,submitted_A2,submitted_A3,submitted_A4,submitted_A5,submitted_A6,submitted_A7,ontime_A1,ontime_A2,ontime_A3,ontime_A4,ontime_A5,ontime_A6,ontime_A7,marks_A1,marks_A2,marks_A3,marks_A4,marks_A5,marks_A6,marks_A7
S0167,Maliha Sarker,MEE,Male,7,B,178.1,180,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,61.7,75.6,72.6,55.8,,82.5,
S0024,Hasan Ahmed,PHY,Male,3,A,172.1,95,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,81.7,,,67,85.2,70,67.4
S0129,Hasan Islam,STA,Male,5,B,174.3,93.7,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,,57.2,,58.5,63.2,67.3,53.8
S0093,Jannat Sultana,MAT,Male,2,D,178.5,92.9,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,55.2,58.4,70,50.4,,59.7,68.8
S0287,Nabila Karim,iPe,Male,6,C,167,91.5,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,64.6,59.4,64.4,56.5,50.8,65.4,
S0198,Tamanna Hasan,CSE,Male,6,B,168.2,91.5,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,72.3,,61,,,48.1,78.3
S0160,Maliha Rahman,CSE,male,5,B,181.2,87.6,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,61,,,,73,62.5,67.5
S0065,Sifat Mia,EEE,Male,7,A,161.3,86.7,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,93.2,85.6,93.8,,73.6,90.3,86.9
S0052,Sakib Sarker,CSE,Male,1,B,167.8,84.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,70.6,49.1,58.7,59.8,48.8,50.5,59.5
S0285,Shihab Roy,CSE,Male,2,B,174,84.7,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,70.1,74.5,72.9,62.6,74,70.8,
S0097,Arif Ahmed,STA,male,1,C,164.1,83.7,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,78.6,,81.2,78.6,89.7,85.7,
S0196,Hasan Molla,CSE,Male,1,A,169,82.7,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,64.1,63.8,,65.9,65.5,48.7,61.5
S0152,Nishat Barman,EEE,Male,3,A,164.6,82.5,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,82,74.7,,74.5,83.2,84.8,68.5
S0112,Nishat Chowdhury,EEE,Male,3,C,160.7,82.3,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,83.6,,80.6,66.4,90.7,71.5,73.1
S0009,Hasan Roy,CSE,Male,6,A,181.8,82.2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,53.1,65.9,,77.2,80.1,66.2,75.3
S0124,Shihab Akter,STA,Male,7,A,171.6,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,60.6,67.1,70.4,62.7,64.9,56.1,65.9
S0236,Shuvo Ahmed,CSE,Female,6,C,162.5,81.3,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,77,,72.7,,72.8,65.8,69.4
S0176,Zara Mia,MAT,Male,7,D,162.8,81.3,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,65.8,,49.6,,62.4,58.3,54.1
S0043,Maliha Akter,STA,Male,8,B,177.6,81.2,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,59.7,55.1,70.7,59.7,72.2,,61.5
S0214,Fahim Uddin,STA,Male,3,A,182.3,81,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,58.2,65.6,65.6,68.3,54.7,63.3,
S0096,Tamanna Roy,CSE,Male,6,D,175.5,80.9,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,,,66.9,74.6,79.6,,60.6
S0189,Tahia Karim,IPE,Male,5,D,164.5,79.9,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,,,,67.7,56.9,60.2,49.4
S0286,Sami Islam,PHY,Male,4,C,157.6,79.7,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,,,70.1,71.2,76.7,82.8,
S0090,Imran Chowdhury,STA,Male,8,C,168.1,79.6,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,73.3,,77,88.9,77,,74.6
S0139,Shihab Akter,EEE,Female,5,C,168.6,79.5,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,85.3,,56.4,,68.8,78.9,
S0185,Sami Chowdhury,CSE,Male,6,B,120,79.3,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,62.9,61.9,,70.3,63.5,65.8,54.4
S0151,Raisa Karim,EEE,Male,1,C,168,78.6,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,98,80.6,,77,89,79.4,79.7
S0070,Shihab Chowdhury,CSE,Male,4,C,168.9,78.5,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,79.1,90.8,74.2,81.6,84.6,,88.8
S0257,Jannat Rahman,SWE,Male,4,B,162.6,78.4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,79.2,76.4,68.6,80.6,58.4,66.3,67.7
S0068,Sami Rahman,Physics,Male,7,D,162.9,78.4,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,,61.6,83,,,55.7,60.6
S0272,Mahir Islam,CSE,Male,3,A,174.6,78.2,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,62.3,67.2,55.4,72.3,,50.2,
S0140,Ishita Biswas,CSE,Male,2,C,177.9,78.1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,54,59.2,54.2,61.9,50.1,47.5,48.2
S0073,Jahid Biswas,SWE,Female,5,B,150.9,77.9,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,75.6,69.3,74.3,80.6,84.2,80.7,
S0038,Jahid Ahmed,CSE,Male,4,A,163.7,77.8,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,59.1,52,,66.6,,41.9,57.9
S0209,Tahmid Biswas,CSE,Male,5,B,169.8,77.7,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,64,,86,,79.8,81.3,85.9
S0190,Rayhan Chowdhury,MEE,Male,3,A,170.9,77.6,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,63.8,74.1,,74,84.3,,72.3
S0130,Tanzim Hasan,EEE,Male,2,A,164,77.5,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,79.8,,65,73.6,65.6,80.3,76.6
S0083,Tahia Sarker,EEE,Male,5,C,179.2,77.5,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,74.8,42.4,53.9,,,,75.7
S0071,Aisha Molla,CSE,Female,8,A,161.2,77,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,78.7,78.4,91.2,76.8,92.1,84.5,
S0136,Imran Mia,CSE,Male,5,A,172,76.8,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,,56.9,60.7,,,76.5,61.8
S0206,Tanzim Ahmed,EEE,Male,6,B,190.8,76.8,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,53.7,56.7,,64.1,73.2,57.9,
S0133,Anika Hasan,EEE,Female,6,B,154.5,76.4,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,,73.5,88,76.7,70.1,68,80.5
S0046,Arif Das,SoftwareEng,Male,7,B,154.4,76.1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,66.8,53.8,62.1,64.9,61.6,,60.3
S0053,Hasan Rahman,CSE,Male,2,A,177,76,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,72.6,66,64.9,84,70,80.9,
S0256,Mahir Sultana,CSE,Female,3,C,169.8,75.8,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,55.6,56.1,57.7,51.4,61.6,69.6,
S0228,Arif Uddin,SWE,Male,6,B,162.7,75.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,69.7,51.8,63,70.5,56.1,62.3,65.7
S0245,Jannat Hossain,sta,Male,3,D,184.8,75.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,84.1,59.6,87.6,77.1,81.9,77,75.9
S0002,Zara Biswas,CSE,Male,2,B,163.7,75,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,,75.5,80.5,85.4,78.7,70.9,68.5
S0254,Rayhan Chowdhury,CSE,Male,3,A,159.3,74.9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,44.9,61.2,65.6,,65.7,,
S0211,Jannat Hasan,MAT,Male,7,A,172.5,74.6,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,90.8,81,64.9,84,86.7,90.7,83.1
S0032,Tanzim Chowdhury,CSE,Male,1,B,165.5,74.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67.9,64,65.5,81.9,88.5,78,86.7
S0018,Sami Roy,CSE,Male,2,C,183.2,74.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,59.8,53.5,67.3,73.2,47.2,48.1,
S0119,Mahir Mia,MAT,Male,3,C,184.1,74.3,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,69.2,,80.5,77.9,73.1,83.2,73.3
S0247,Mahir Hossain,CSE,Female,6,C,165.6,74,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,52.6,61.6,82.5,47.9,59.5,54.9,65.7
S0210,Aisha Rahman,CSE,Male,1,D,175.3,73.9,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,69.3,48.9,44,50,,68.4,63.3
S0106,Zara Hasan,SWE,Male,7,D,177,73.6,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,72.4,67.9,62.2,73.2,,75.1,61.8
S0279,Sadia Roy,PHY,Male,8,A,185.7,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,47.3,68.4,73.8,54.1,66.6,55.2,63.2
S0297,Sakib Chowdhury,CSE,Male,6,B,167.7,72.9,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,,80.5,86.3,67.7,79.1,75.3,
S0020,Shuvo Haque,STA,Male,2,D,,72.8,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,,75.9,81.4,97,,87.2,90.2
S0085,Tanzim Biswas,CSE,Male,6,C,169.4,72.7,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,94.6,96,91.4,93.9,91.8,85.5,91
S0161,Jahid Chowdhury,EEE,Other,6,C,169.6,72.7,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,87.9,86.9,81,,89,95.4,73.8
S0104,Sadia Akter,EEE,Male,1,A,174.9,72.7,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,66.8,75.3,51.5,61.1,77.5,75.5,47.4
S0192,Anika Sarker,CSE,Male,1,D,169.8,72.6,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,,59.3,56,,68.2,61.7,
S0300,Ridwan Khan,CSE,Male,1,B,178.4,72.6,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,71,70.9,,72.1,77.5,87.9,55.1
S0270,Raisa Barman,CSE,Male,8,C,178.9,72.6,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,,70.3,74.5,75.4,80.6,69.2,62.8
S0137,Imran Haque,EEE,Male,7,C,172.1,72.2,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,,,79.3,94.6,96,,76.7
S0258,Shuvo Roy,CSE,Male,7,C,174.1,72.2,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,61.8,55.7,,78.9,77.4,,64.1
S0229,Tahmid Barman,CSE,Male,7,B,169.3,71.9,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,51.5,,72.9,67.2,49.5,57.3,82.2
S0134,Nafis Karim,EEE,Male,7,B,157.7,71.8,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,49.9,,,53.6,66.1,59.8,63
S0273,Aisha Mia,IPE,Male,3,C,177.6,71.8,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,73.8,79.7,76.3,77.7,81.8,70.6,82.5
S0095,Jahid Hasan,CSE,Male,2,A,169.2,71.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,68.7,63.8,77.6,71.7,65.6,58.9,83.7
S0021,Tamanna Chowdhury,SWE,female,4,A,170.9,71.4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,64,63.5,52.1,57.5,53.6,44,63.8
S0234,Tamanna Biswas,PHY,MALE,6,D,172.2,71.4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,52.1,63.3,65.7,63.9,50.1,,56
S0230,Zara Barman,CSE,Male,2,B,168,71.1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,81.2,70.6,83,67.2,68,81.6,72
S0276,Fahim Das,CSE,Female,3,B,145.5,71,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,68.5,82.6,72.3,73.3,66.8,68.2,69.7
S0039,Ridwan Barman,EEE,male,8,C,183,71,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,73.8,44.5,76,86.5,81.8,82.1,66.8
S0222,Jahid Islam,EEE,Male,3,A,169.1,70.9,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,82.8,69.4,,68,,85.6,92.4
S0086,Anika Uddin,E.E.E,Male,4,C,176.2,70.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,68.9,63.9,63.1,61.3,75.5,59.9,73
S0098,Rayhan Khan,CSE,Male,6,A,164.5,70.8,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,95,90,,94,94.1,88,96.3
S0171,Raisa Sultana,CSE,FEMALE,2,B,163.2,70.6,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,,63.1,66.6,65.6,,,
S0023,Mahir Uddin,STA,Male,5,C,162,70.5,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,74.1,68.3,56.4,64.2,74.4,82.2,67.6
S0219,Fahim Hossain,CSE,Male,1,C,,70.4,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,98.4,92.5,87.9,74.2,69.6,61.9,80.4
S0007,Tahmid Ahmed,CSE,Female,2,A,165.4,70,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,79,74,74.3,,74.3,88.3,63.7
S0181,Tahmid Chowdhury,CSE,Male,7,C,165.6,69.9,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,69.3,64.5,,,80.1,72,53.8
S0249,Zara Barman,EEE,Male,3,B,172.8,69.8,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,46.2,53.6,50.3,,40.9,,56
S0175,Raisa Rahman,EEE,Male,4,D,176.5,69.8,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,98,72.7,,76.1,80.4,75.7,79.2
S0246,Jannat Khan,CSE,Female,4,A,160.8,69.7,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,71.9,58.1,50.7,,,85.7,
S0173,Rafi Uddin,MEE,Male,4,B,168.1,69.7,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,,51.5,81.9,,64.5,81.8,
S0168,Tamanna Molla,PHY,Male,5,C,168.9,69.3,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,,,46.8,46.7,,58.4,61.4
S0274,Maliha Biswas,MEE,Male,5,D,177.1,69.2,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,45.3,72.9,73.3,,,75.8,
S0296,Rafi Haque,EEE,F,7,D,159.5,69.1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,69.4,75.8,70.6,,65.5,71.5,81
S0164,Jannat Hossain,CSE,Male,2,C,164.1,69,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,73.9,,94.4,82.2,73.6,88.9,82.9
S0157,Nabila Hasan,EEE,Male,6,D,165.6,69,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,75.8,,86.6,74.8,78,71.9,78.4
S0049,Rayhan Akter,CSE,Male,6,D,165.7,69,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,77.8,75.8,87.3,71,70.3,61.2,78.5
S0255,Imran Hasan,CSE,Male,5,C,177.1,69,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,,68.6,67.7,46.5,42,52.6,53.2
S0036,Ishita Chowdhury,CSE,Female,5,A,167.5,68.9,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69.5,65.5,57.6,63.3,75.9,64.5,57.8
S0094,Raisa Akter,STA,Male,8,B,167.4,68.7,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59.8,67.9,68.7,68.1,70.4,60.3,72.5
S0191,Shihab Islam,CSE,Male,5,C,169.2,68.7,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,92.8,,86.9,81.2,94,74.6,83.8
S0153,Zara Molla,Physics,Male,4,D,180.9,68.7,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,66.4,76.5,75.1,65.4,50.4,,67.4
S0012,Shuvo Karim,CSE,Male,1,A,159.9,68.3,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,45.4,78.8,,67.1,60.1,,60.1
