student_id,name,dept,gender,semester,section,height_cm,weight_kg,att_T1,att_T2,att_T3,att_T4,att_T5,att_T6,att_T7,submitted_A1,submitted_A2,submitted_A3,submitted_A4,submitted_A5,submitted_A6,submitted_A7,ontime_A1,ontime_A2,ontime_A3,ontime_A4,ontime_A5,ontime_A6,ontime_A7,marks_A1,marks_A2,marks_A3,marks_A4,marks_A5,marks_A6,marks_A7
S0019,Rayhan Uddin,CSE,MALE,6,A,163.3,68,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,65.5,79.1,53,50.7,,79.5,
S0041,Sifat Karim,CSE,MALE,5,A,169.7,68,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,69.5,52.1,47.4,,64,,66.2
S0055,Jannat Hasan,CSE,Male,7,A,181.2,67.8,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,96.9,,92.4,88.4,90.3,,89.1
S0015,Jahid Akter,CSE,Other,6,A,164.5,67.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,56.3,69.2,62.8,69.3,52.6,72,57.5
S0231,Shuvo Hasan,CSE,Male,5,D,165.7,67.7,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,92.3,91.9,87.2,,,90.2,79.5
S0275,Ishita Khan,MAT,Male,6,D,179.8,67.7,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,,72,73,83.4,72.8,,68.1
S0101,Rafi Haque,CSE,M,2,D,167.8,67.5,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,,,,55,67.8,67.5,55.5
S0267,Raisa Chowdhury,C.S.E,Male,6,B,177.5,67.4,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,85.1,76.9,82.3,86.1,87,99,90
S0078,Ridwan Chowdhury,EEE,Male,7,A,182.1,67.4,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,,,74.1,59.8,72.1,77.3,59.7
S0261,Nafis Rahman,EEE,Male,5,D,165.7,67,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,73.4,67.9,78.6,,90,,
S0126,Imran Chowdhury,SWE,Female,6,D,153.8,66.9,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,64.4,,71.1,82,71,,57.9
S0248,Maliha Molla,CSE,Male,5,A,178.6,66.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,52.6,68.3,73.8,75.3,78.6,55,67.6
S0001,Shihab Uddin,EEE,Male,1,A,164.3,66.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70.3,79.7,76.7,84.7,75.4,83.2,79
S0006,Nabila Biswas,CSE,Male,4,C,173,66.5,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,56.3,69.1,78.3,63.5,,65.3,
S0003,Jannat Roy,STA,Male,7,C,171.7,66.4,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,,73.7,,63.3,79.8,85.4,
S0221,Raisa Biswas,CSE,Female,8,D,156.1,66.3,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,87.8,50.7,65.4,67.1,63.4,,75.3
S0116,Jannat Roy,mat,Male,6,A,,66.2,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,,,63.6,65.8,84.3,62.1,
S0244,Anika Molla,STA,Female,3,B,157.5,66,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,87.7,77.1,95.6,85.1,93.9,88.9,83.2
S0170,Hasan Haque,STA,Female,4,B,156.4,65.7,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,51.6,58.9,47.6,,81.4,80.4,71.6
S0154,Fahim Das,MAT,Female,4,A,163.2,65.7,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,75,71.1,48.8,60.4,60.2,50.5,57.9
S0132,Mahir Sarker,CSE,Male,8,D,169.1,65.7,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,56,88.1,63.3,,63.7,58.8,65.8
S0216,Fahim Hasan,CSE,Male,4,B,172.2,65.7,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,65.5,65.5,,71.5,,,87.3
S0202,Tamanna Molla,PHY,M,7,B,173.7,65.6,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,75.8,68.5,65.7,76.4,78.8,71.4,68.1
S0113,Anika Islam,SWE,Male,4,A,172.9,65.5,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,66.3,,69.5,85,75.7,92.7,85
S0004,Mahir Chowdhury,Statistics,Male,8,B,173.6,65.5,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,75.7,82.3,,83,61.5,73.6,84.1
S0240,Ridwan Chowdhury,EEE,MALE,8,B,180.7,65.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,55.5,71.5,76.2,71,73.5,84.1,74.1
S0113,Anika Islam,SWE,Male,4,A,172.9,65.5,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,66.3,,69.5,85,75.7,92.7,85
S0004,Mahir Chowdhury,Statistics,Male,8,B,173.6,65.5,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,75.7,82.3,,83,61.5,73.6,84.1
S0240,Ridwan Chowdhury,EEE,MALE,8,B,180.7,65.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,55.5,71.5,76.2,71,73.5,84.1,74.1
S0099,Sami Ahmed,IPE,Female,8,B,166.5,65.4,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,70.5,75,79.1,,75.2,88.5,75.3
S0166,Tahmid Sultana,CSE,Male,7,D,173.7,65.4,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,79.2,61.3,77,59,65.4,75.8,
S0108,Nabila Molla,PHY,Male,3,B,180,65.4,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,64,67.6,60.8,58.4,65.1,,78.5
S0195,Hasan Islam,MAT,Male,6,B,182.6,65.2,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,87.2,83.5,75.6,86.1,91,74.1,82
S0125,Sadia Das,C.S.E,Male,1,D,166.2,64.6,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,,84.7,,81.5,76.4,81.5,67.5
S0076,Mahir Barman,SoftwareEng,Male,3,A,184.4,64.6,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,78.7,88.1,76.4,83,95.2,87.5,71.5
S0103,Rayhan Mia,CSE,Female,1,A,162,64.5,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,62.5,51.1,52.3,55.8,71.7,48.9,58.1
S0005,Arif Hasan,STA,Female,5,B,148.9,64.4,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,84.3,83.8,87.8,84,85.1,98,96.9
S0067,Arif Mia,CSE,Male,7,D,175.2,64.4,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,79.7,88.1,,71.3,80.6,,99
S0077,Jahid Chowdhury,CSE,Female,6,B,158.9,64.3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,86.9,78,89.7,88.8,,80.7,75.9
S0034,Sadia Islam,CSE,Male,7,B,176,64.2,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,59.9,65.3,,72.9,,60.2,70.2
S0186,Nabila Ahmed,CSE,Male,6,A,172.9,64.1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,,,46.5,,59.1,64.1,74.2
S0218,Tamanna Roy,MAT,Male,2,C,174.6,64.1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,58.9,63.3,53.3,73,90.2,71.8,58.7
S0280,Sifat Barman,CSE,Female,8,B,148.8,63.9,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,86.6,88.6,76.6,98.3,79.1,94,73.6
S0072,Aisha Hasan,cse,Female,3,A,155.3,63.9,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,,73.8,64.5,,69.3,79.9,73.2
S0199,Jannat Chowdhury,EEE,Female,4,A,161.6,63.9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,68.5,62.9,63.8,83.6,73.9,,69.5
S0197,Sadia Ahmed,MEE,Female,3,A,166.1,63.8,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,87.2,97.2,,,85.4,,91.3
S0058,Rafi Khan,EEE,Female,6,B,156.8,63.7,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,83.4,56.5,61.2,78.8,,68.9,71.2
S0079,Shihab Sarker,ElecEng,Female,6,A,165.8,63.7,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,71.5,80.8,73.1,77.9,72.4,94.4,65.8
S0289,Imran Das,EEE,Female,6,D,166.2,63.7,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,,48.2,43.7,36.8,52.9,38.2,
S0054,Sakib Khan,EEE,Female,8,D,162.4,63.4,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,74.6,74.8,,68.7,81.2,89.3,62.6
S0105,Tamanna Biswas,CSE,Female,4,B,168.9,63.4,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,,61.9,54,58.5,58.4,82.1,76.5
S0269,Mahir Hasan,cse,Male,8,C,176,63.3,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,80.3,78.3,67.8,88.7,70.2,,
S0047,Jahid Rahman,MEE,Male,4,C,172.1,63.2,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,81.7,,71.3,71.3,,70.1,70
S0174,Sadia Islam,EEE,Male,7,A,167.8,62.9,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,75,67,81.9,64.7,51.8,,59.3
S0174,Sadia Islam,EEE,Male,7,A,167.8,62.9,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,75,67,81.9,64.7,51.8,,59.3
S0225,Tahia Uddin,EEE,Female,8,D,,62.8,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,,67.7,44.1,,,69.9,57.3
S0201,Sakib Barman,CSE,Female,7,B,150.3,62.7,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,58.5,,94.6,72.9,77.6,85.8,
S0115,Fahim Ahmed,CSE,Male,5,C,163.1,62.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,61.8,67.8,72.9,51.2,72,61.2,71.3
S0030,Tamanna Akter,CSE,male,1,B,176.5,62.6,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,65.7,57.9,53.1,59.6,63.8,59.4,70
S0265,Mahir Hossain,CSE,M,3,B,165.5,62.4,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,54.9,48,69.4,63.9,62.7,58.9,
S0087,Jannat Sarker,MEE,MALE,6,B,177.9,62.4,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,68.5,,64.8,68.3,82.3,72.2,57.3
S0242,Nafis Karim,MAT,Male,5,A,,62.4,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,81.2,70.2,,,65.9,,
S0188,Tamanna Ahmed,EEE,Male,3,C,167.2,62.2,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,64.9,65.4,76.8,,75.2,,65
S0135,Sadia Haque,iPe,Male,5,D,173.3,62.2,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,,84.8,84.6,87,89.2,96.4,86
S0028,Sami Chowdhury,swe,Female,7,B,156.6,62.1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,78.4,80.9,82.3,77.8,82.8,66.8,74.4
S0266,Sakib Rahman,phy,Male,2,B,171.2,62.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,76.8,73.9,67.6,76.5,89.1,95.9,
S0293,Arif Roy,SWE,F,3,C,155,62,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,,,68.7,62.4,,55.4,73.4
S0237,Jahid Molla,CSE,Female,4,B,,62,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,,79.8,68.9,76.4,75.4,82.1,79.3
S0123,Jahid Roy,CSE,Male,1,A,171.4,61.8,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,48.5,50.7,,62.8,53.8,47.1,56.4
S0045,Rayhan Uddin,CSE,Male,8,B,173.5,61.5,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,,,80.3,71.5,,71.8,
S0059,Jannat Haque,CSE,Male,2,A,181.2,61.4,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,50.8,,66.5,58.3,,58.5,70.3
S0169,Tanzim Hasan,CSE,Male,4,C,169.8,61.3,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,56,64.3,,51.6,68.4,,62.4
S0193,Tahia Ahmed,MEE,Female,4,B,164.4,61.2,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,81.7,87.7,71.3,,92,75.7,91.1
S0100,Tahmid Hossain,EEE,Male,3,B,164.4,61,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,,97,96.8,78.8,85.5,74.7,72.6
S0141,Nishat Das,EEE,Other,6,C,155.1,60.9,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,,41.7,43.7,69.6,53.7,42.3,63.5
S0250,Tanzila Khan,CSE,F,5,B,161,60.8,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,,77.9,67.7,46.1,,70.3,
S0146,Rayhan Chowdhury,EEE,Male,1,B,166.1,60.8,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,,49.3,58.2,80.6,67.1,34,-8.1
S0178,Zara Barman,EEE,Male,7,D,176.8,60.6,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,67.1,54,,64.3,67.5,62.6,71.9
S0089,Anika Mia,PHY,Female,5,D,164,60.4,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,65.7,72.7,68.3,77.4,,88.7,87.4
S0084,Arif Islam,CSE,Male,2,B,170.3,60.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,89,74.1,72.3,64,80.5,76.5,82.3
S0048,Tahia Akter,IPE,Female,7,D,172.7,60.3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,62.8,61,59.9,77.3,80.4,,67.7
S0122,Mahir Uddin,STA,Male,8,A,176.1,60.3,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,94,95.9,72.9,83.4,73.6,,62.2
S0026,Nafis Akter,CSE,F,3,B,154.6,60,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,,77.9,64.4,72.3,72.5,62.5,74.6
S0143,Sami Mia,CSE,Male,4,C,230,60,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,71,74.5,79.7,70.1,74.8,69.4,
S0145,Tanzim Mia,CSE,Female,5,A,158,59.8,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,84.8,74.8,73.1,,77,73.6,76.2
S0227,Tamanna Molla,CSE,Male,8,C,167.4,59.8,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,,67.2,77.8,72.3,68.6,87.7,
S0080,Nabila Hossain,IPE,Female,7,B,157.1,59.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,79.9,77.1,87.6,85.7,77.6,83.6,82.3
S0260,Ishita Karim,CSE,Male,4,B,166.9,59.7,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,60.6,63.7,,58.6,64.9,54,
S0017,Tanzila Haque,IPE,Male,6,A,171.3,59.7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,72.8,78.3,80.9,57.3,77.6,,
S0271,Jahid Uddin,Physics,Female,6,A,160,59.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,59.8,53.6,85,65.2,74.7,53.6,78.3
S0232,Sadia Das,CSE,Female,6,C,162.8,59.4,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,67.9,61.2,67.7,60.2,58.5,58.2,67.8
S0182,Zara Barman,CSE,Female,6,B,,59.3,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,,70.5,74.1,56,60.5,50,44.3
S0063,Sifat Molla,CSE,Female,5,A,159.7,59.2,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,,62.4,72.5,,82.3,72.5,65.5
S0278,Sakib Das,EEE,male,1,B,169.6,59.2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,51.7,76.6,89.6,68.9,63.9,76.3,58.3
S0268,Rayhan Karim,EEE,Female,1,A,159.1,59.1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,59.8,65.1,73.6,69.3,68.3,74.3,61.4
S0029,Sami Uddin,CSE,Male,3,C,169.8,59.1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,51.9,81,65.5,56.5,64.4,52.6,55.1
S0253,Nabila Chowdhury,cse,Female,2,D,159.4,59,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,66.8,51.8,77,,72.6,72.1,74.9
S0226,Nishat Rahman,EEE,Male,5,C,159.4,58.6,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,62.1,82.9,70.7,67.7,55.2,79.3,80.6
S0033,Anika Ahmed,STA,Female,6,B,148.5,58.4,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,74.3,71.3,80.1,,73.5,77.1,66.2
S0263,Tahmid Hossain,EEE,Female,4,A,162.8,58.4,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,,70.3,68.8,65.7,81.2,,
S0162,Nabila Chowdhury,STA,Female,4,B,155.6,58.3,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,76.1,,71.7,74.1,74.8,64.3,77.7
S0109,Mahir Khan,CSE,Male,2,D,,58.3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,51.6,60.5,55.6,48.9,53.7,48,63.4
S0022,Mahir Islam,CSE,Female,4,C,155.5,58.2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,60.5,58.3,,89.5,61.8,74.4,71
