student_id,name,dept,gender,semester,section,height_cm,weight_kg,att_T1,att_T2,att_T3,att_T4,att_T5,att_T6,att_T7,submitted_A1,submitted_A2,submitted_A3,submitted_A4,submitted_A5,submitted_A6,submitted_A7,ontime_A1,ontime_A2,ontime_A3,ontime_A4,ontime_A5,ontime_A6,ontime_A7,marks_A1,marks_A2,marks_A3,marks_A4,marks_A5,marks_A6,marks_A7
S0064,Shihab Islam,EEE,Male,7,D,166.4,57.9,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,,85.2,75.3,70.9,78.3,67.6,61.9
S0187,Maliha Ahmed,CSE,Female,3,C,157.8,57.8,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,85.2,78.3,73.4,68.8,,82.1,62.1
S0064,Shihab Islam,EEE,Male,7,D,166.4,57.9,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,,85.2,75.3,70.9,78.3,67.6,61.9
S0187,Maliha Ahmed,CSE,Female,3,C,157.8,57.8,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,85.2,78.3,73.4,68.8,,82.1,62.1
S0075,Tanzila Hossain,CSE,Female,5,D,158.2,57.7,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,61.5,,66.2,,60.1,67.7,47
S0155,Nafis Uddin,EEE,Male,3,A,181.9,57.5,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,64.9,61.9,63.3,55.1,53.3,,45.7
S0165,Raisa Uddin,PHY,Male,2,B,168.8,57.4,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,68.2,,,73.5,72,86,71.1
S0224,Tanzim Uddin,EEE,Male,6,C,177.3,57.4,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,73.1,79,85.4,86.2,86.1,,79.7
S0217,Sakib Biswas,CSE,Female,3,A,159.5,57.3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,68.1,56.3,58.6,62,50.9,47.5,73.6
S0288,Raisa Akter,swe,female,3,D,161.8,57.3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,60.1,,,64,46.4,61.5,60
S0163,Sami Barman,EEE,Male,6,C,173,57.2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,56.4,60.4,,59.1,69.2,65.5,60.2
S0298,Nishat Barman,STA,Male,6,B,175.2,57.2,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,,82.1,91.3,92.5,84.1,84.7,98.2
S0233,Fahim Biswas,CSE,Male,3,C,167.8,57.1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,,61.2,53.6,,,26.4,
S0241,Ishita Khan,IPE,Female,6,C,153.9,57,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,59.9,62.5,72.2,57.4,57.6,64.6,45.6
S0179,Ishita Das,CSE,Female,3,B,166.3,57,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,64.5,65,52.9,61.9,67.4,58.6,55.7
S0035,Anika Molla,IPE,Male,2,A,172.7,56.8,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,79.5,72.6,83.6,85,71.3,69.3,78.9
S0117,Raisa Barman,PHY,Female,1,B,149.8,56.6,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,,42.2,68,54.7,43.1,,53.2
S0010,Hasan Sultana,MEE,Male,5,D,165.8,56.2,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,82.5,,80.3,87.2,,86.6,89.9
S0013,Rayhan Karim,EEE,Male,8,B,162,55.9,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,63.1,72.2,68,76.6,69.3,69,
S0292,Ishita Islam,EEE,Female,6,B,172.2,55.9,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,80.2,74.8,79.8,74.7,79.7,77.7,74.1
S0283,Rayhan Rahman,CSE,Female,7,B,,55.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,83.9,73.7,,86,82.2,,84.6
S0060,Tanzim Sarker,Mathematics,Female,7,D,120,55.8,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,,,59.3,63.5,52.3,69.2,
S0110,Tahmid Akter,PHY,Female,1,A,146.9,55.6,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,69.8,51.3,49.8,66.3,,56.6,61.4
S0180,Mahir Hossain,cse,Female,6,A,153.8,55.6,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,63,,60.1,,68,,58.5
S0156,Tahmid Haque,CSE,Female,3,C,166.7,55.6,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,,62.4,,62.7,,58.9,57.6
S0172,Tahia Uddin,CSE,Female,6,C,148,55.5,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,79.3,,75.7,71,66.1,69.7,
S0102,Hasan Molla,IPE,Male,3,B,179,55.1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,70.2,54.7,69.4,63.9,60.3,,66.3
S0114,Rafi Chowdhury,CSE,Other,3,D,160,54.9,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93.7,92.9,81.5,81.9,69.6,70.5,92
S0011,Sami Hasan,EEE,Female,3,A,154.9,54.5,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,51.2,72.5,67.7,61.8,,78.6,83
S0243,Ishita Sultana,EEE,Male,7,A,170.6,54.5,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,73.7,60.2,74.1,60.3,57.3,,67.1
S0044,Shihab Barman,EEE,Male,2,A,163,54.4,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,72.8,73.3,63.9,60.3,72.5,,66
S0295,Hasan Das,cse,Female,4,B,155.8,54.3,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,55.5,77.2,60.3,64.1,62.2,62.6,
S0057,Tanzim Barman,mee,Male,8,C,169.2,54.2,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,,62,64.6,48.9,52.7,49.8,63.2
S0082,Raisa Chowdhury,CSE,MALE,2,D,179.5,54.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,90,88.7,88.1,73.3,53.9,86.7,73.9
S0051,Zara Khan,CSE,Female,7,B,161.5,54,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,56.8,,68.5,53.7,45.4,61.3,62.9
S0128,Tahmid Khan,CSE,Male,5,C,161.3,53.9,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,87.1,74.7,65.5,74.4,73,78,79.1
S0200,Mahir Akter,CSE,male,6,C,169.8,53.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,65.6,64.7,93.8,69.6,62.9,69.5,90.9
S0177,Aisha Roy,mat,Female,7,A,165.5,53.8,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,59.1,37.4,44.5,56,45.2,49.2,
S0142,Jannat Sarker,CSE,Female,4,D,153.7,53.7,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,96.4,76.6,75.5,62,,62.8,65.3
S0040,Sakib Islam,CSE,Female,3,A,167.1,53.5,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,73.5,64.3,92,,66.9,54,56.5
S0092,Anika Biswas,MEE,Male,8,D,171.3,53.4,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,64.1,86.5,80.6,,71.7,81.3,79.6
S0223,Jannat Sarker,CSE,Male,3,B,168.3,53.1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,75.1,92.6,69.9,76,,88.7,82.5
S0042,Shihab Biswas,CSE,Male,5,B,174,52.7,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,79.4,73.1,,76.8,,,81.3
S0239,Nafis Sarker,STA,Female,1,A,159.8,52.6,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,,56.4,,53.5,66.2,50.3,58
S0150,Sifat Haque,PHY,Female,4,C,161.2,52.5,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,,70.9,65.7,38.9,33.5,49.1,36.7
S0050,Ridwan Biswas,CSE,Female,3,B,152.2,52.1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,79.6,79.5,86.5,74.5,75.8,75.5,75.6
S0235,Nafis Islam,MAT,Female,4,A,157.3,52.1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,59.8,69.7,54.2,,63.1,57.2,64
S0008,Jahid Barman,CSE,Female,6,A,151.9,52,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,46.1,58.9,56.7,66.1,69.8,69.4,59.2
S0194,Fahim Sarker,EEE,Female,4,B,154.6,52,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,,77.9,99,89.9,91,70.1,
S0148,Tahia Mia,MAT,Female,4,A,152.2,51.7,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,81.7,51.5,,71.8,,84.9,84.9
S0027,Anika Sultana,CSE,Female,6,B,150.8,51.2,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,,87.9,,,87.4,76.8,82
S0207,Tahia Barman,CSE,Female,2,B,155.1,51.2,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,,79.5,88.3,82.4,,74.4,64.9
S0121,Anika Ahmed,ElecEng,M,1,B,161.1,51.1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,54.3,59,79.6,44.9,50.1,67.8,
S0081,Sifat Islam,CSE,Female,3,A,159.2,50.8,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,,95.5,,77.7,91,,81.2
S0062,Tamanna Uddin,EEE,Male,7,B,171.4,50.7,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,77.2,88.2,80.1,77.1,,65.9,71
S0069,Rafi Haque,MEE,Female,1,D,170.2,50.6,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,47.7,70,51.3,62.8,,60,63.7
S0159,Rayhan Chowdhury,STA,Female,2,B,148.6,50.5,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,,,,,65.4,64.8,53.4
S0299,Sadia Roy,MAT,Female,1,C,160.5,50.5,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,72.3,73.6,66.9,50.3,,71.4,
S0056,Imran Islam,CSE,Female,3,A,171.1,50.4,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,,,77.8,79.2,73.5,75,70
S0037,Rayhan Khan,STA,Male,4,A,172.6,50.4,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,71.7,70.3,,60.6,75.7,72.5,66
S0158,Ridwan Khan,CSE,Female,4,C,157.6,50.1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,81.5,68.4,62.4,,68.3,68.7,78.1
S0262,Maliha Roy,CSE,Female,1,A,149.6,49.6,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,60.8,68.3,80.4,78.5,,88.1,70.7
S0212,Mahir Hasan,PHY,Female,2,B,,49.4,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,,75.2,68,74.7,,69.6,82.4
S0131,Fahim Chowdhury,STA,Female,1,B,160.6,49.1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,66.1,62.9,65.8,66.7,58.4,62.6,71.1
S0144,Shihab Biswas,MEE,Male,3,D,170.1,48.9,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,50.6,,,77,55.6,55.1,62.6
S0127,Maliha Islam,EEE,Female,4,B,152.3,48.8,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,70.5,74,45.6,65.4,69.7,,62.4
S0061,Tamanna Uddin,CSE,Female,8,B,154.2,48.3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,82.9,94,91.9,90.7,93.9,92.4,93.7
S0147,Sadia Rahman,sta,Female,7,A,171.3,48.1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,76,77.1,,69.9,76.4,,71.8
S0025,Tamanna Ahmed,IPE,Male,3,A,171.7,47.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,70.3,48.4,48.3,59.4,66,68.7,62.7
S0251,Fahim Khan,C.S.E,Male,3,C,,47,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,,62.1,56.9,75.9,41.5,64.3,70.8
S0294,Tamanna Uddin,EEE,Female,7,A,148.9,46.8,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,61.4,51.9,64.2,76.2,50.8,75.9,70
S0031,Tahia Sultana,EEE,Female,2,B,155.8,46.6,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,67.9,63.3,75.1,92.3,,87.5,
S0213,Nafis Hossain,CSE,Female,8,C,156,46.5,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,86.2,78.6,91.1,,93,,90.3
S0203,Imran Uddin,PHY,Female,3,A,151.4,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,70.5,63.1,62.6,58.8,70.7,60.9,70.9
S0204,Tahia Islam,EEE,Female,2,B,156.9,45.9,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,95.3,80.9,98.2,67,79.8,91.8,85.7
S0088,Arif Khan,Statistics,Female,4,C,160.5,44.9,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,,92.9,68.5,91.6,76,80.6,77.2
S0291,Sifat Hossain,MAT,Female,8,D,155.7,42.9,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,54.6,48.9,,56.3,55.6,59,
S0238,Sakib Chowdhury,CSE,Male,1,C,173.6,42.3,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,,55,,58,70.7,69.2,57.8
S0264,Tanzila Hossain,CSE,Female,4,C,161.5,42,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,52.9,65.2,55.7,41.4,60.7,,
S0184,Ishita Akter,SWE,Female,2,C,159.6,41.9,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,71.8,75.3,58.3,,59.5,82,63.1
S0107,Arif Sarker,EEE,Female,4,A,170.7,41.9,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,,89.8,56.4,60.3,74.2,77.2,
S0252,Sakib Akter,EEE,Female,2,D,154.6,40.8,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,,74.5,67,73.9,62.6,72.8,
S0138,Nafis Akter,E.E.E,Female,2,A,163.5,40.7,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,70.6,61.5,73.8,57.3,64.3,,57.3
S0091,Rayhan Ahmed,MAT,Male,6,B,175.8,39.8,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,52.2,53.2,60.3,48.4,54.8,62.9,48.9
S0284,Imran Akter,CSE,Female,2,A,156.3,39.7,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,57.5,88.7,96.6,81.7,96,,78.5
S0074,Sadia Molla,IPE,Female,4,A,154.3,39.1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,50.6,,65.2,81.7,59.7,67.3,62.2
S0282,Shuvo Khan,MEE,Female,8,A,152.2,38.8,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,65.4,74.7,66.8,76.3,,62.1,63.9
S0183,Raisa Biswas,C.S.E,Male,8,C,167.1,31.4,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,,83.6,84.1,50.3,,70,
S0220,Sami Roy,EEE,Female,5,C,157.1,5,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,,51.1,,73.9,61,66.3,70.4
S0016,Jannat Sarker,PHY,Male,1,C,176.7,-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,87.5,81.4,82.9,78.1,75.9,80.1,82
S0014,Anika Mia,Statistics,MALE,2,C,177.4,-10,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,74.8,67,67.5,73.6,,61.8,
S0208,Jahid Haque,EEE,Male,7,B,146.8,,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,73.1,69.3,87.4,,76.6,69.6,77.4
S0111,Tanzila Roy,MAT,Female,4,A,154.5,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,70.5,68.8,60.4,70.7,77.5,67.8,
S0066,Shuvo Chowdhury,EEE,Male,4,B,161.6,,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,90.6,72.7,66,73,76.4,68.3,
S0118,Sakib Hossain,CSE,male,1,B,164.7,,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97.5,80,99.5,91,90.1,93.8,85.9
S0205,Raisa Sarker,STA,Female,1,C,164.8,,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,,,68.4,76.3,58.8,63,
S0290,Sakib Biswas,MAT,Male,2,C,166.9,,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,77.1,80.2,90.5,86.4,87.9,80.6,65.1
S0281,Mahir Molla,SWE,Male,3,A,168.2,,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,67.9,,59.5,57.9,67.8,,68.4
S0120,Mahir Barman,CSE,Male,2,B,168.8,,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,79.7,,,81.4,85.3,,70.5
S0277,Tamanna Rahman,MAT,Male,4,B,171.8,,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,81.7,81.5,,77.4,74.3,65.7,65.7
S0215,Hasan Roy,PHY,Male,5,D,176.3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,68.2,71,75.8,77.3,57.5,72.2,85.4
S0259,Nishat Sarker,CSE,Male,6,D,177.5,,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,92.6,81.8,,81.8,98.4,96.2,84.4
S0149,Nafis Akter,EEE,Male,8,B,,,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,72.2,63.6,91.1,77.3,,84.4,62.1